active;measurement_id;device_id;unit;time_min;time_max;output_format
true;eAcGridIn;SMA-3008628290-EDMM;Wh;2022-03-21T14:37:50.004000Z;2026-01-15T06:19:50.002000Z;csv
true;eAcGridIn;SMA-3008628305-EDMM;Wh;2023-01-05T12:28:50.005000Z;2023-11-20T09:18:50.003000Z;csv
true;eAcGridIn;VIC-GXHQ20503L3SA-41;Wh;2021-11-09T09:25:50.001000Z;2026-03-17T12:42:50.002000Z;csv
true;eAcGridIn;VIC-GXHQ2050IDGL2-40;Wh;2022-06-20T11:02:40.003000Z;2023-10-19T08:44:50.004000Z;csv
true;eAcGridIn;VIC-GXHQ2050KMJU3-41;Wh;2021-11-26T09:25:50.001000Z;2025-05-21T20:22:50.002000Z;csv
true;eAcGridIn;VIC-GXHQ2050VUYBZ-40;Wh;2022-02-08T09:27:50.002000Z;2025-10-03T12:36:50.001000Z;csv
true;eAcGridIn;VIC-GXHQ210433D7M-30;Wh;2022-02-04T11:34:40.120000Z;2023-12-13T21:54:50.004000Z;csv
true;eAcGridIn;VIC-GXHQ210446DH3-30;Wh;2022-02-04T11:34:40.120000Z;2023-10-18T11:26:50.004000Z;csv
true;eAcGridIn;VIC-GXHQ2104APHST-30;Wh;2022-01-28T11:36:50.149000Z;2024-12-16T06:08:20.051000Z;csv
true;eAcGridIn;VIC-GXHQ2104GPEZ3-30;Wh;2022-01-28T16:35:20.044000Z;2025-06-14T17:28:50.015000Z;csv
true;eAcGridIn;VIC-GXHQ2104J6HRH-30;Wh;2022-03-18T10:23:50.001000Z;2026-03-17T12:42:50.005000Z;csv
true;eAcGridIn;VIC-GXHQ2104LN3BG-30;Wh;2022-06-29T09:35:50.026000Z;2026-03-17T12:42:50.038000Z;csv
true;eAcGridIn;VIC-GXHQ2104PTK9Z-30;Wh;2022-06-28T19:00:50.079000Z;2026-03-17T12:42:50.053000Z;csv
true;eAcGridIn;VIC-GXHQ2104SU78C-30;Wh;2021-10-20T10:15:50.001000Z;2026-03-17T12:42:50.055000Z;csv
